listing_url,listing_price,listing_date,address,dwelling_type,comparable_sold_price_1,comparable_list_price_1,comparable_sold_date_1,comparable_sold_price_2,comparable_list_price_2,comparable_sold_date_2,comparable_sold_price_3,comparable_list_price_3,comparable_sold_date_3,comparable_sold_price_4,comparable_list_price_4,comparable_sold_date_4,comparable_sold_price_5,comparable_list_price_5,comparable_sold_date_5,listing_features,listing_description,listing_extras
https://toronto.listing.ca/45-charles-st-607.C4365399.htm#15-2r,"$968,000",02/24/2019,"45 Charles St 607, Church-Yonge Corridor, Toronto M4Y1S2","Apartment, Condo Apartment5 + 1 Rooms Total, 1 Kitchen1 Parking Space","$820,000","$749,000",08/08/2018,"$907,000","$929,000",01/23/2019,"$1,020,000","$1,098,000",01/13/2019,"$971,800","$998,000",12/19/2018,"$1,420,000","$1,498,000",12/07/2018,"[u'Hospital, Library, Public Transit, SchoolNone BasementConcrete Exterior']","[u'Welcome To Chaz Yorkville. This 1049Sf Spacious 2 Bedroom + Den (Separate Room Can Be Used As A 3Rd Bedroom) Unit Comes With Floor To Ceiling Windows, 9"" Ceilings, High End Appliances In Kitchen, 2 Full Washrooms. Also 1 Parking And 1 Locker. Steps To Yonge And Bloor, Subway Station, U Of T, Ryerson, World Class Restaurants, Toronto\'s Top Shopping Area. Wifi Building With Wonderful Amenities. Perfect Location!']","[u'B/I Stainless Steel Microwave, Stove, Cooktop, Hood Fan, Dishwasher, Panelled Fridge, Washer, Dryer. All Existing Light Fixtures.']"
https://toronto.listing.ca/16-harbour-st-5401.C4304829.htm#15-2gc,"$7,250,000",02/24/2019,"16 Harbour St 5401, Waterfront Communities C1, Toronto M5J2C7","2-Storey, Condo Apartment8 Rooms Total, 1 Kitchen0 Parking Space","$1,319,000","$1,319,000",07/15/2018,"$3,000,000","$3,400,000",11/05/2018,"$2,170,323","$2,295,000",11/17/2018,"$1,130,000","$1,158,000",01/16/2019,"$1,000,000","$1,089,000",12/22/2018,"[u'Clear View, Public TransitNone BasementConcrete Exterior']","[u""An Exciting New Feature, Never Seen In A Toronto Condo. *A Private Indoor Sky-Pool W/Spa. Found On The 54Th And 55Th Floors Of The Luxurious Palatial Suites At Pinnacle's Success Tower. Fob Access To Private Penthouse Floor. Palatial Suites Have Exclusive Entrance With Their Own Concierge & Lobby. 3 Br Suite W/5 Baths,Internal Elevator,Almost 1500 Sq.Ft Of Terrace & Unobstructed Views In 3 Directions. Custom Designed Kitchen.""]","[u'Wolf Gas Range, Wolf Microwave Oven, Subzero Fridge,Subzero Wine Fridge, Asko D/W, Whirlpool Duet Series W/D, All Furniture Included. 6 Parking Spaces. P2,3,4,7,8, 86 & 87 *Other Room Is An Indoor Pool And Spa*']"
https://toronto.listing.ca/210-victoria-st-2401.C4361452.htm#15-jd,"$749,999",02/24/2019,"210 Victoria St 2401, Church-Yonge Corridor, Toronto M5B2R3","Apartment, Condo Apartment6 Rooms Total, 1 Kitchen1 Parking Space","$746,000","$748,800",10/23/2018,"$715,000","$715,000",05/07/2018,"$685,000","$690,000",04/05/2018,"$645,000","$599,900",08/20/2018,"$907,000","$929,000",01/23/2019,"[u'Hospital, Place Of Worship, Public TransitNone BasementConcrete Exterior']","[u'Prime Location!! Totally Renovated Unit. New Paint, Brand New Kitchen, Hardwood Floors. 2 Bedroom 2 Washroom Unit With Floor To Ceiling Windows. Pantages Towers!! Parking Spot Included With $184.75 Maintenance For Parking Per Month (On Top Of Unit Maintenance Fees). Please Check Out The Virtual Tour!!!']","[u'Stainless Steel Fridge, Dishwasher, Stove, Washer/ Dryer Included. Parking Legal Desc: Unit 62, Level F, Toronto Standard Condominium Plan No. 1611 And Its Appurtenant Interest.']"
https://toronto.listing.ca/2045-lake-shore-blvd-3703.W4342002.htm#15-1qq,"$1,399,000",02/24/2019,"2045 Lake Shore Blvd 3703, Mimico, Toronto M8V2Z6","Apartment, Condo Apartment7 Rooms Total, 1 Kitchen2 Parking Spaces","$1,748,000","$1,748,000",06/08/2018,"$1,800,000","$1,800,000",05/30/2018,"$1,630,000","$1,675,000",04/30/2018,"$1,020,000","$1,098,000",11/07/2018,"$1,350,000","$1,445,000",10/31/2018,"[u'Clear View, Hospital, Lake/Pond, Park, Public TransitNone BasementConcrete Exterior']","[u'Palace Pier! Gorgeous North, East & West Lake/City Views! Luxury, Expansive Suite Offering Approx.3,242 Sq.Ft., Grand Living Rm., Separate Dining Rm., Eat-In Kitchen, Family Rm.,3 Bedrooms/2.5 Baths,Den,Ensuite Laundry & Storage. 2 U/G Pkg & Storage Incd. Top Tier Amenities: 24 Hr Concierge, Valet/Visitor Pkg, Private Shuttle To Union Station, Indoor Salt Water Pool, Spa/Fitness/Gym/Courts, Restaurant, Party/Meeting/Library Rms, Guest Suites.']","[u'Amana Refrigerator, 4 Burner Electric Stove-Top, Hotpoint Oven, Panasonic Microwave, Miele Dishwasher, Huebsch Commercial Washer & Dryer, Window Coverings, Electric Light Fixtures, Brdlm W/L, Humidifier*Excld:Draperies In Lr & Office']"
https://toronto.listing.ca/10-kentroyal-dr.W4357932.htm#15-ul,"$699,900",02/24/2019,"10 Kentroyal Dr, Humber Heights, Toronto M9P2M8","Bungalow, Detached House4 + 3 Rooms Total, 1 + 1 Kitchens3 Parking Spaces","$735,000","$745,000",09/26/2018,"$815,000","$869,000",09/06/2018,"$735,000","$749,000",11/05/2018,"$625,000","$639,900",05/15/2018,"$620,000","$589,900",04/10/2018,"[u'Golf, Grnbelt/Conserv, Park, Place Of Worship, Public Transit, SchoolApartment, Sep Entrance BasementBrick Exterior']","[u'Location, Location, Location, 2+1 Bedroom Bungalow. Located In The Heart Of Etobicoke! On A Large 33X150 Ft Lot In A Quiet & Family Friendly Area, Perfect For Builders Or Renovate And Live According To Your Taste, Basement Apartment With Separate Entrance, Building Permit Issued For Two Stroy Single Garage Up To 2,400 Sqft. Subject To Conditions..']","[u'All Electrical Lighting Fixtures, Washer & Dryer, 2 Stoves, 2 Fridges, Roof 2007, Furnace 2004, Finished Bsmt  Withseparate Entrance']"
https://toronto.listing.ca/83-scenic-mill-way-320.C4314262.htm#15-2dq,"$918,000",02/24/2019,"83 Scenic Mill Way 320, St. Andrew-Windfields, Toronto M2L1S9","3-Storey, Condo Townhouse8 Rooms Total, 1 Kitchen1 Parking Space","$970,000","$999,988",12/04/2018,"$1,000,000","$1,050,000",12/10/2018,"$735,000","$749,000",09/20/2018,"$647,000","$598,800",04/25/2018,"$720,000","$724,900",03/04/2018,[u'Sep Entrance BasementBrick Exterior'],"[u'Fabulous ""Bayview Mills"" Towhome In The Desirable York Mills And Bayview Area!  This 3 Br Home Offers Just Under 2000 Sf On 3 Levels. Open Concept Living & Dining Areas, 3 Bathrooms, Walkout From The Living Room!! Situated Within Some Of The Best Schools In Toronto And Close To Highways And Shops. This Unit Is One Of The Best Values Seen In This Complex In Years. Definitely An Incredible Opportunity That You Shouldn\'t Pass Up On!']","[u'Fridge, Stove, Hood Fan & Dishwasher. Washer & Dryer. All Electrical Lighting Fixtures And All Window Coverings. Broadloom Where Laid.']"
https://toronto.listing.ca/365-princess-ave.C4345381.htm#15-1lb,"$3,177,000",02/24/2019,"365 Princess Ave, Willowdale East, Toronto M2N3S7","2-Storey, Detached House11 + 4 Rooms Total, 1 Kitchen4 Parking Spaces","$2,900,000","$3,180,000",09/20/2018,"$2,900,000","$3,368,000",11/02/2018,"$2,500,000","$2,688,000",10/18/2018,"$3,900,000","$4,288,000",09/19/2018,"$3,000,000","$3,299,000",04/26/2018,"[u'Finished, Walk-Up BasementStone Exterior']","[u'Gorgeous Upgraded C/Built 5 Bedroom,7Wshrm Hm In The Best Willowdale Area.Bright Spacious Open Concept Family Hm W/Energy Flow,2 Storey Circualr Stair High Foyer.Hi Ceiling.Central Skylight,Hrdwd Floor T/O,Moulding & Pot Light T/O.Smooth Ceiling T/O.Freshly Painted.Lib,Gourmet Kit W/Large Bkft,Fam Overlkng Private Bckyd,Master Features 7Pc Ensuite,2 Wk/In Closets.W-Up Hi Ceiling Bsmt W/Nanny Room & Ensuite,2 Bedrooms,Rec Rm,,Main Flr Laundry,Aprx 6000Sqft L/S.']","[u""Stainless Steel Appliances:(Fridge,Stove,B/I Dishwasher,Range Hood,Microwave),Newer Washer & Dryer,All Elf's,All Window Covering,Gdo,Can,Cvc,Sauna.Steps To Bayview Ave,Bayview Vilage,Ttc,Subway,Park,Best Schools(Earl Haig,Hollywood Ps.Interlock Driveway""]"
https://toronto.listing.ca/265-forest-hill-rd.C4364771.htm#15-5k,"$9,295,000",02/24/2019,"265 Forest Hill Rd, Forest Hill South, Toronto M5P2N3","3-Storey, Detached House10 + 2 Rooms Total, 1 Kitchen5 Parking Spaces","$7,000,000","$7,765,000",08/15/2018,"$3,025,000","$3,000,000",10/03/2018,"$3,100,000","$3,275,000",09/26/2018,"$4,000,000","$4,180,000",05/29/2018,"$5,550,000","$5,995,000",04/13/2018,"[u'Fin W/O, Finished BasementStone Exterior']","[u""Welcome To This Gorgeous Richard Wengle Dsgn In The Heart Of Forest Hill! Backing Onto The Beltline. This Stunning Custom Bld Showcases Stunning Elevator W/Limestone Facade W/Heated Drvway & Front. Main Flr Offers Soaring Ceilings, Lrg Principle Living/Dining Rms Opening To Stunning Kitchen+Family Withw/O To Terrace. Huge Master Offers Vaulted Clings W/8 Pc Ensuite+W/In Closet. Bsmnt Offers B/In Wine Cellar, Rec Rm Withguest's Suite. A Master Piece!""]","[u""Cvac, 2 Cac, Alarm Control Pad + Motions, 2 Hvac's, 5 Security Cameras, Elevator, Sub-Zero Fridge/Freezer, Bosch Dishwasher, Wolf Double Oven, Miele Cappuccino Maker, Sharp Microwave, All Electrical Lighting Fixtures.""]"
https://toronto.listing.ca/10-tapscott-rd-409.E4336464.htm#15-1ye,"$297,000",02/24/2019,"10 Tapscott Rd 409, Malvern, Toronto M1B3L9","Apartment, Condo Apartment6 Rooms Total, 1 Kitchen1 Parking Space","$290,000","$310,000",11/04/2018,"$296,500","$248,800",09/28/2018,"$285,000","$299,000",09/16/2018,"$270,000","$298,800",06/22/2018,"$230,000","$199,900",04/13/2018,[u'None BasementConcrete Exterior'],"[u'Very Spacious, 2 Bedroom, 2 Washroom, Ensuite Laundry, Central Air Conditioning And Heating System, Maintenance Included Hydro, Law Maintenance Fee, Great Building, Closed To Malvern Mall, Library And 401, Community Centre And All The Amenities.']","[u'Stove, Fridge, Dish Washer, Washer And Dryer. All Electric Light Fixtures, All Window Coverings.']"
https://toronto.listing.ca/1216-dufferin-st.W4322439.htm#15-2a5,"$1,599,000",02/24/2019,"1216 Dufferin St, Dovercourt-Wallace Emerson-Junction, Toronto M6H4C1","2-Storey, Store W/Apt/Offc5 + 1 Rooms Total, 3 Kitchens6 Parking Spaces",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Part Fin BasementBrick, Brick Front Exterior']",[u'Plan 862 Part Lots 6 And 7'],
https://toronto.listing.ca/19-doverwood-crt.C4356717.htm#15-xo,"$3,598,000",02/24/2019,"19 Doverwood Crt, Newtonbrook East, Toronto M2M2G6","2-Storey, Detached House10 + 3 Rooms Total, 1 Kitchen4 Parking Spaces","$1,900,000","$1,998,000",01/11/2019,"$3,200,000","$3,388,000",08/10/2018,"$2,860,000","$2,998,800",04/28/2018,"$2,555,000","$2,758,000",09/18/2018,"$1,750,000","$1,799,000",03/09/2018,"[u'Place Of Worship, Public Transit, SchoolFinished, Walk-Up BasementBrick, Stone Exterior']","[u'Magnificent Custom Built Brand New Home,Quality Craftsmanship In Highly Desirable Community Of North York, Steps To Yonge St, Extensive Use Of Oak Hrdwd&Marble; Flr,Crown Molding,Potlights,Walnut Library,Lrg Wndws, Soaring High Ceilings,Gourmet Kit W/Quality Soft Closing Cabinets, Miele B/I Appl,Pantry, 5 Lrg Bedrooms Each Has En-Suite! Walk-Up Bsmnt W/In-Law Suite,Heated Floor.Private Backyard W/Huge Pergola,Large Patio,Fully Landscaped.']","[u'Meile B/I Fridge,Miele B/I Stove, Miele B/I Microwave Oven, Front Load Washer& Dryer, All Electrical Light Fixtures,Smart Home Security System, Central Vacuum,Central Air Conditioner. Minutes To All Amenities. Huge Pergola']"
https://toronto.listing.ca/26-applewood-lane-46.W4320871.htm#15-2ar,"$749,900",02/24/2019,"26 Applewood Lane 46, Etobicoke West Mall, Toronto M9C2Z7","3-Storey, Condo Townhouse6 + 1 Rooms Total, 1 Kitchen1 Parking Space","$699,900","$699,900",11/09/2018,"$562,000","$569,000",06/19/2018,"$636,000","$649,900",03/22/2018,"$534,000","$579,900",11/30/2018,"$508,000","$525,000",10/23/2018,"[u'Arts Centre, Library, Park, Place Of Worship, Public Transit, SchoolFull, Unfinished BasementBrick, Concrete Exterior']","[u'Brand New, Modern Town Home In Incredible Location! Get To Work Easily Right Off Highway 427!  The Spacious Aspira Model Boasts 3 Levels Of Finished Living Space + 208 Sq Ft Roof Top Terrace & Full Basement With R/I For 3 Pc Bath! 5 Levels!  Master Has 2 W/I Closets, 4 Pc Bath & Balcony!  2 Bedrooms On 2Nd Floor With Computer Loft & 4 Pc Bath! Modern Finishes & Upgrades!! This Is An Assignment Sale - Occupancy Is Avail Right Away, Final Closing Early 2019!']","[u'All New: Stainless Steel Fridge, Stove, B/I Dishwasher, B/I Microwave. Washer/Dryer. 3 Pc Bath R/I In Basement! 1 Undergrnd Parking Space! Close To Schools, Cloverdale & Sherway Gardens Malls, Minutes To Downtown Or Airport! See Floor Plan!']"
https://toronto.listing.ca/7-ballyronan-rd.C4358541.htm#15-s3,"$1,498,800",02/24/2019,"7 Ballyronan Rd, Banbury-Don Mills, Toronto M3B1V2","Sidesplit 3, Detached House8 Rooms Total, 1 Kitchen3 Parking Spaces","$1,200,000","$1,200,000",06/19/2018,"$1,200,000","$1,200,000",11/01/2018,"$1,200,000","$1,200,000",10/20/2018,"$1,200,000","$1,275,000",05/10/2018,"$1,150,000","$1,388,000",01/11/2019,"[u'Hospital, Library, Park, Public Transit, SchoolFinished BasementBrick Exterior']","[u""Top School District! First Time On Market! Premium 65 X 100 Ft Corner Lot In One Of Toronto's Best Neighborhoods! Live In, Rent Out, Add On, Or Tear Down, The Possibilities Are Endless! Quick Access To Highway 401/Dvp, Shops At Don Mills, Hospitals, Winfield Plaza, Edwards. Gardens.""]","[u'All Appliances Incl Stainless Steel Fridge,Stainless Steel Stove,Stainless Steel Hood Vent,Washer/Dryer,All Window Coverings And Light Fixtures. Lovingly Maintained By Original Owners. Excellent Family Neighborhood.']"
https://toronto.listing.ca/1328-birchmount-rd-2105.E4365996.htm#15-1m,"$369,900",02/24/2019,"1328 Birchmount Rd 2105, Wexford-Maryvale, Toronto M1R0B6","Apartment, Condo Apartment2 Rooms Total, 1 Kitchen1 Parking Space","$364,000","$375,000",12/03/2018,"$346,000","$349,900",08/13/2018,"$360,000","$369,720",01/30/2019,"$362,000","$359,000",04/03/2018,"$355,000","$359,900",12/10/2018,[u'None BasementBrick Exterior'],"[u'Bright Open Concept. Unit On 21St Floor With 9 Feet Ceilings, Including Floor To Ceiling Window Throughout. Large 180 Square Foot Balcony, Ideal For Entertaining With Unobstructed View Of The City.']","[u'Stainless Steel Fridge, Stove And Built In Dishwasher And Microwave, Washer And Dryer. Granite Counter Tops With Glass Tiled Backsplash.']"
https://toronto.listing.ca/5-rowntree-rd-1114.W4350901.htm#15-1bw,"$449,000",02/24/2019,"5 Rowntree Rd 1114, Mount Olive-Silverstone-Jamestown, Toronto M9V5G9","Apartment, Condo Apartment6 Rooms Total, 1 Kitchen1 Parking Space","$390,000","$389,000",01/31/2019,"$423,000","$439,000",01/19/2019,"$380,000","$389,901",12/10/2018,"$357,000","$379,900",12/01/2018,"$370,000","$389,900",11/23/2018,"[u'Clear View, Park, Public Transit, SchoolNone BasementConcrete, Other Exterior']","[u'**Absolutely Spectacular**Completely Renovated Unit With Refined Living Space In Demand Building. Designer Decorated Interior Offers Chefs Kitchen With Integrated Stainless Steel Appliances, Quartz Counters, Chimney Range,Backsplash. Principle Dining Room Allows For Easy & Elegant Entertaining With Unobstructed View Of City & Wall To Wall Windows W/Custom Blinds. Custom White Shaker Doors With Stainless Steel Handles. Walnut Colour Floors With 6"" Baseboards.']","[u'Master Bedroom Offers Cozy Fireplace & Spa-Like Mosaic Ensuite With A Walkout Balcony. There Is No Comparison, Turn Key Ready. *Oversized Bathtubs, 2 Showers*  Custom Laundry. Resort Style Amenities With Gated Security.']"
https://toronto.listing.ca/116-keeler-blvd.E4355122.htm#15-12f,"$994,800",02/24/2019,"116 Keeler Blvd, Morningside, Toronto M1E4K9","2-Storey, Detached House4 Rooms Total, 1 Kitchen4 Parking Spaces","$545,000","$499,900",10/28/2018,"$785,000","$820,000",01/20/2019,"$790,000","$799,900",11/22/2018,"$839,000","$839,000",09/13/2018,"$770,000","$749,000",06/22/2018,"[u'Hospital, Park, Public Transit, Rec Centre, SchoolUnfinished, W/O BasementBrick Exterior']","[u'Beautifully Maintained & Totally Renovated Inside & Out! Freshly Painted! New Counters, Sinks, Faucets & Toilets. New Laminate & Broadloom. Huge Kitchen Boasts New Floor, Counter, Backsplash, Sink, Faucet And Refinished Cabinets. New Electrical Lighting Fixtures Throughout. New Furnace. Mostly New Windows/Remaining Capped. Mbr Has Spa-Like Ensuite W/Soaker Tub&Jets.; W/I Closet With Window & Light. Large Foyer With Access To Garage, Laundry & Powder Room. Walk-Out Basement W/Large']","[u'Windows Has Great Potential For Inlaw Suite Or Extra Income. Large Backyard & Fully Fenced. Great Neighbourhood With Close To 401, Shopping, Schools, Panam Centre, Uoft Scar Campus, Hospital. $$$ Spent In Upgrades In Recent Months.']"
https://toronto.listing.ca/20-minowan-miikan-lane-1611.C4363579.htm#15-as,"$699,000",02/24/2019,"20 Minowan Miikan Lane 1611, Little Portugal, Toronto M6J0E5","Apartment, Condo Apartment5 Rooms Total, 1 Kitchen1 Parking Space","$658,000","$699,990",12/29/2018,"$875,000","$699,999",10/17/2018,"$673,000","$679,000",08/08/2018,"$700,000","$699,900",05/14/2018,"$688,000","$699,900",05/09/2018,"[u'None BasementBrick, Concrete Exterior']","[u""Immaculate 2 Bed 2 Bath Suite With Breathtaking Views Of The Sunset. Open Concept 712Sqf Design, Kitchen With Sleek Integrated Appliances, Exposed 9' Concrete Ceilings, Hardwood Throughout With The Living Room Featuring A Walkout To A Tiled 114Sqf Balcony.All This In One Of The Hottest Neighbourhoods In The City, Walk To Some Of The Best Bars, Restaurants, Cafes, 24-Hour Streetcar, Stores And Parks In The City. Trendy Living At Its Best. Video Tour Attached.""]","[u'B/I Fridge, B/I Stove, B/I Dishwasher, Washer/Dryer. Amenities Include A Large Gym, Luxurious Party Room, Rooftop Terrace Area With Bbqs, Guest Suites, 24 Hour Concierge And Visitor Parking. Excludes Light Fixture In Living And Dining Room.']"
https://toronto.listing.ca/311-bay-st-3602.C4358184.htm#15-ty,"$1,598,888",02/24/2019,"311 Bay St 3602, Bay Street Corridor, Toronto M5H4G5","Apartment, Condo Apartment4 + 1 Rooms Total, 1 Kitchen1 Parking Space","$1,525,000","$1,591,000",10/02/2018,"$1,662,500","$1,740,000",09/17/2018,"$1,630,000","$1,695,000",07/03/2018,"$1,570,000","$1,596,000",05/18/2018,"$710,000","$730,000",12/28/2018,"[u'Arts Centre, Hospital, Public TransitNone BasementConcrete Exterior']","[u'The Best Location In Down Town Core, Piece Of Art And Architecture, Luxury Living Executive Suite At The St. Regis Residences. Very Functional Living Area Of Approx. 1445 Sq.Ft.. Close To All Amenities, Financial District, Steps To Underground Path. Incredible Five Star Amenities & Services. 10.5 Ft. High Coffered Ceiling Throughout.']","[u'High End Luxury Finishes, Hardwood Flooring, Miele Appliances, Downsview Kitchen,Central Vaccum, Fireplace, Valet Parking, Locker Included , Pool, Gym.,Spa']"
https://toronto.listing.ca/78-maresfield-dr.E4349687.htm#15-1e6,"$679,000",02/24/2019,"78 Maresfield Dr, Milliken, Toronto M1V2X2","2-Storey, Detached House7 Rooms Total, 1 Kitchen1 Parking Space","$735,000","$759,000",06/15/2018,"$675,000","$649,000",10/04/2018,"$712,000","$719,000",09/22/2018,"$628,000","$638,000",05/10/2018,"$730,000","$738,000",09/21/2018,"[u'Public Transit, SchoolFinished, Full BasementAlum Siding, Brick Front Exterior']","[u'Conveniently Located In Scarborough North , Walk To Ttc, Close To Schools, Parks , Malls . Detached House With 3 Bedrooms  Spacious Living Room Walk Out To Good Size Deck, Fenced Backyard With Privacy , Full Basement With Laundry, Cold Room. Single Car Garage , Driveway Parks 2 Cars, No Side Walk .']","[u'Furnace, Cac, Hot Water Tank, Washer, B/I Dish Washer (As Is) Garage Door Opener, All Electrical Fixtures,B/I Cabinet In Living Room, Newer Roof & Paint, New Laminate Floor On 2Nd Floor, Hardwood Floor On Main Level,New Oakwood  Staircase.']"
